name,arm,solved,aut_assisted,nodes_explored,budget,cap
ac19_35610,ac501,1,0,10,1000,255
ac19_35611,ac501,1,0,9,1000,255
ac19_35613,ac501,1,0,6,1000,255
ac19_35615,ac501,1,0,11,1000,255
ac19_35616,ac501,1,0,187,1000,255
ac19_35618,ac501,1,0,17,1000,255
ac19_35619,ac501,1,0,67,1000,255
ac19_3562,ac501,1,0,34,1000,255
ac19_35621,ac501,1,0,5,1000,255
ac19_35622,ac501,1,0,134,1000,255
ac19_35624,ac501,1,0,179,1000,255
ac19_35625,ac501,1,0,42,1000,255
ac19_35626,ac501,1,0,8,1000,255
ac19_35627,ac501,1,0,5,1000,255
ac19_35628,ac501,1,0,7,1000,255
ac19_35629,ac501,1,0,228,1000,255
ac19_3563,ac501,1,0,6,1000,255
ac19_35630,ac501,1,0,13,1000,255
ac19_35631,ac501,1,0,50,1000,255
ac19_35632,ac501,1,0,560,1000,255
ac19_35634,ac501,1,0,160,1000,255
ac19_35635,ac501,1,0,9,1000,255
ac19_35636,ac501,1,0,18,1000,255
ac19_35638,ac501,1,0,246,1000,255
ac19_35639,ac501,1,0,11,1000,255
ac19_3564,ac501,1,0,9,1000,255
ac19_35640,ac501,1,0,41,1000,255
ac19_35641,ac501,1,0,9,1000,255
ac19_35642,ac501,1,0,11,1000,255
ac19_35643,ac501,1,0,38,1000,255
ac19_35644,ac501,1,0,9,1000,255
ac19_35645,ac501,1,0,163,1000,255
ac19_35646,ac501,1,0,12,1000,255
ac19_35647,ac501,1,0,37,1000,255
ac19_35648,ac501,1,0,23,1000,255
ac19_35649,ac501,1,0,5,1000,255
ac19_3565,ac501,1,0,68,1000,255
ac19_35650,ac501,1,0,6,1000,255
ac19_35651,ac501,1,0,59,1000,255
ac19_35652,ac501,1,0,8,1000,255
ac19_35653,ac501,1,0,10,1000,255
ac19_35654,ac501,1,0,11,1000,255
ac19_35655,ac501,1,0,11,1000,255
ac19_35656,ac501,1,0,269,1000,255
ac19_35657,ac501,1,0,60,1000,255
ac19_35658,ac501,1,0,4,1000,255
ac19_35660,ac501,1,0,35,1000,255
ac19_35661,ac501,1,0,41,1000,255
ac19_35662,ac501,1,0,5,1000,255
ac19_35663,ac501,1,0,808,1000,255
ac19_35665,ac501,1,0,22,1000,255
ac19_35666,ac501,1,0,582,1000,255
ac19_35667,ac501,1,0,12,1000,255
ac19_35668,ac501,1,0,22,1000,255
ac19_35669,ac501,1,0,7,1000,255
ac19_3567,ac501,1,0,15,1000,255
ac19_35670,ac501,1,0,8,1000,255
ac19_35671,ac501,1,0,13,1000,255
ac19_35672,ac501,1,0,133,1000,255
ac19_35673,ac501,1,0,9,1000,255
ac19_35674,ac501,1,0,63,1000,255
ac19_35675,ac501,1,0,56,1000,255
ac19_35676,ac501,1,0,35,1000,255
ac19_35677,ac501,1,0,85,1000,255
ac19_35678,ac501,1,0,6,1000,255
ac19_35679,ac501,1,0,448,1000,255
ac19_3568,ac501,1,0,30,1000,255
ac19_35680,ac501,1,0,44,1000,255
ac19_35681,ac501,1,0,29,1000,255
ac19_35682,ac501,1,0,127,1000,255
ac19_35683,ac501,1,0,9,1000,255
ac19_35684,ac501,1,0,29,1000,255
ac19_35685,ac501,1,0,10,1000,255
ac19_35686,ac501,1,0,10,1000,255
ac19_35687,ac501,1,0,29,1000,255
ac19_35688,ac501,1,0,12,1000,255
ac19_35689,ac501,1,0,33,1000,255
ac19_3569,ac501,1,0,38,1000,255
ac19_35690,ac501,1,0,306,1000,255
ac19_35691,ac501,1,0,15,1000,255
ac19_35692,ac501,1,0,90,1000,255
ac19_35693,ac501,1,0,19,1000,255
ac19_35694,ac501,1,0,135,1000,255
ac19_35695,ac501,1,0,8,1000,255
ac19_35697,ac501,1,0,12,1000,255
ac19_35698,ac501,1,0,86,1000,255
ac19_35699,ac501,1,0,11,1000,255
ac19_357,ac501,1,0,22,1000,255
ac19_3570,ac501,1,0,65,1000,255
ac19_35700,ac501,1,0,139,1000,255
ac19_35701,ac501,1,0,10,1000,255
ac19_35702,ac501,1,0,10,1000,255
ac19_35703,ac501,1,0,13,1000,255
ac19_35704,ac501,1,0,138,1000,255
ac19_35705,ac501,1,0,10,1000,255
ac19_35706,ac501,1,0,5,1000,255
ac19_35707,ac501,1,0,14,1000,255
ac19_35708,ac501,1,0,8,1000,255
ac19_35709,ac501,1,0,39,1000,255
ac19_3571,ac501,1,0,12,1000,255
ac19_35710,ac501,1,0,22,1000,255
ac19_35711,ac501,1,0,5,1000,255
ac19_35712,ac501,1,0,115,1000,255
ac19_35713,ac501,1,0,17,1000,255
ac19_35714,ac501,1,0,7,1000,255
ac19_35715,ac501,1,0,9,1000,255
ac19_35716,ac501,1,0,9,1000,255
ac19_35717,ac501,1,0,36,1000,255
ac19_35718,ac501,1,0,76,1000,255
ac19_35719,ac501,1,0,630,1000,255
ac19_3572,ac501,1,0,27,1000,255
ac19_35720,ac501,1,0,119,1000,255
ac19_35723,ac501,1,0,13,1000,255
ac19_35724,ac501,1,0,10,1000,255
ac19_35725,ac501,1,0,24,1000,255
ac19_35726,ac501,1,0,136,1000,255
ac19_35727,ac501,1,0,5,1000,255
ac19_35728,ac501,1,0,14,1000,255
ac19_35729,ac501,1,0,6,1000,255
ac19_3573,ac501,1,0,13,1000,255
ac19_35730,ac501,1,0,8,1000,255
ac19_35731,ac501,1,0,741,1000,255
ac19_35732,ac501,1,0,751,1000,255
ac19_35733,ac501,1,0,13,1000,255
ac19_35734,ac501,1,0,7,1000,255
ac19_35735,ac501,1,0,56,1000,255
ac19_35736,ac501,1,0,6,1000,255
ac19_35737,ac501,1,0,39,1000,255
ac19_35738,ac501,1,0,12,1000,255
ac19_35739,ac501,1,0,18,1000,255
ac19_3574,ac501,1,0,12,1000,255
ac19_35740,ac501,1,0,141,1000,255
ac19_35741,ac501,1,0,7,1000,255
ac19_35742,ac501,1,0,6,1000,255
ac19_35743,ac501,1,0,48,1000,255
ac19_35744,ac501,1,0,582,1000,255
ac19_35745,ac501,1,0,36,1000,255
ac19_35746,ac501,1,0,9,1000,255
ac19_35747,ac501,1,0,9,1000,255
ac19_35748,ac501,1,0,12,1000,255
ac19_35749,ac501,1,0,59,1000,255
ac19_3575,ac501,1,0,12,1000,255
ac19_35750,ac501,1,0,4,1000,255
ac19_35751,ac501,1,0,6,1000,255
ac19_35752,ac501,1,0,9,1000,255
ac19_35753,ac501,1,0,18,1000,255
ac19_35755,ac501,1,0,11,1000,255
ac19_35756,ac501,1,0,47,1000,255
ac19_35757,ac501,1,0,15,1000,255
ac19_35758,ac501,1,0,11,1000,255
ac19_35759,ac501,1,0,120,1000,255
ac19_3576,ac501,1,0,16,1000,255
ac19_35760,ac501,1,0,122,1000,255
ac19_35761,ac501,1,0,344,1000,255
ac19_35762,ac501,1,0,14,1000,255
ac19_35763,ac501,1,0,9,1000,255
ac19_35764,ac501,1,0,33,1000,255
ac19_35765,ac501,1,0,104,1000,255
ac19_35766,ac501,1,0,12,1000,255
ac19_35767,ac501,1,0,24,1000,255
ac19_35768,ac501,1,0,6,1000,255
ac19_35769,ac501,1,0,190,1000,255
ac19_3577,ac501,1,0,6,1000,255
ac19_35770,ac501,1,0,11,1000,255
ac19_35771,ac501,1,0,7,1000,255
ac19_35774,ac501,1,0,12,1000,255
ac19_35775,ac501,1,0,138,1000,255
ac19_35776,ac501,1,0,16,1000,255
ac19_35777,ac501,1,0,5,1000,255
ac19_35778,ac501,1,0,96,1000,255
ac19_35779,ac501,1,0,233,1000,255
ac19_3578,ac501,1,0,140,1000,255
ac19_35782,ac501,1,0,18,1000,255
ac19_35783,ac501,1,0,122,1000,255
ac19_35785,ac501,1,0,11,1000,255
ac19_35786,ac501,1,0,4,1000,255
ac19_35787,ac501,1,0,5,1000,255
ac19_35788,ac501,1,0,14,1000,255
ac19_35789,ac501,1,0,10,1000,255
ac19_3579,ac501,1,0,7,1000,255
ac19_35790,ac501,1,0,82,1000,255
ac19_35791,ac501,1,0,23,1000,255
ac19_35792,ac501,1,0,11,1000,255
ac19_35794,ac501,1,0,11,1000,255
ac19_35795,ac501,1,0,55,1000,255
ac19_35797,ac501,1,0,8,1000,255
ac19_35798,ac501,1,0,9,1000,255
ac19_35799,ac501,1,0,5,1000,255
ac19_358,ac501,1,0,7,1000,255
ac19_3580,ac501,1,0,53,1000,255
ac19_35800,ac501,1,0,12,1000,255
ac19_35801,ac501,1,0,10,1000,255
ac19_35802,ac501,1,0,6,1000,255
ac19_35803,ac501,1,0,6,1000,255
ac19_35805,ac501,1,0,35,1000,255
ac19_35806,ac501,1,0,5,1000,255
ac19_35807,ac501,1,0,108,1000,255
ac19_35808,ac501,1,0,9,1000,255
ac19_35809,ac501,1,0,7,1000,255
ac19_3581,ac501,1,0,31,1000,255
ac19_35811,ac501,1,0,12,1000,255
ac19_35812,ac501,1,0,11,1000,255
ac19_35813,ac501,1,0,20,1000,255
ac19_35814,ac501,1,0,10,1000,255
ac19_35815,ac501,1,0,108,1000,255
ac19_35816,ac501,1,0,8,1000,255
ac19_35817,ac501,1,0,14,1000,255
ac19_35818,ac501,1,0,10,1000,255
ac19_35819,ac501,1,0,18,1000,255
ac19_3582,ac501,1,0,23,1000,255
ac19_35820,ac501,1,0,9,1000,255
ac19_35821,ac501,1,0,10,1000,255
ac19_35822,ac501,1,0,10,1000,255
ac19_35823,ac501,1,0,6,1000,255
ac19_35824,ac501,1,0,11,1000,255
ac19_35826,ac501,1,0,19,1000,255
ac19_35827,ac501,1,0,26,1000,255
ac19_3583,ac501,1,0,15,1000,255
ac19_35830,ac501,1,0,22,1000,255
ac19_35832,ac501,1,0,5,1000,255
ac19_35833,ac501,1,0,23,1000,255
ac19_35834,ac501,1,0,14,1000,255
ac19_35835,ac501,1,0,22,1000,255
ac19_35836,ac501,1,0,69,1000,255
ac19_35837,ac501,1,0,46,1000,255
ac19_35838,ac501,1,0,37,1000,255
ac19_3584,ac501,1,0,7,1000,255
ac19_35840,ac501,1,0,16,1000,255
ac19_35841,ac501,1,0,5,1000,255
ac19_35842,ac501,1,0,7,1000,255
ac19_35843,ac501,1,0,23,1000,255
ac19_35844,ac501,1,0,37,1000,255
ac19_35845,ac501,1,0,17,1000,255
ac19_35846,ac501,1,0,111,1000,255
ac19_35847,ac501,1,0,5,1000,255
ac19_35848,ac501,1,0,5,1000,255
ac19_35849,ac501,1,0,14,1000,255
ac19_3585,ac501,1,0,426,1000,255
ac19_35850,ac501,1,0,12,1000,255
ac19_35851,ac501,1,0,9,1000,255
ac19_35852,ac501,1,0,697,1000,255
ac19_35853,ac501,1,0,83,1000,255
ac19_35854,ac501,1,0,15,1000,255
ac19_35855,ac501,1,0,37,1000,255
ac19_35856,ac501,1,0,2,1000,255
ac19_35857,ac501,1,0,15,1000,255
ac19_35858,ac501,1,0,96,1000,255
ac19_3586,ac501,1,0,12,1000,255
ac19_35860,ac501,1,0,51,1000,255
ac19_35861,ac501,1,0,9,1000,255
ac19_35862,ac501,1,0,29,1000,255
ac19_35863,ac501,1,0,5,1000,255
ac19_35864,ac501,1,0,10,1000,255
ac19_35865,ac501,1,0,6,1000,255
ac19_35866,ac501,1,0,23,1000,255
ac19_35867,ac501,1,0,20,1000,255
ac19_35868,ac501,1,0,15,1000,255
ac19_35869,ac501,1,0,13,1000,255
ac19_3587,ac501,1,0,5,1000,255
ac19_35871,ac501,1,0,40,1000,255
ac19_35872,ac501,1,0,9,1000,255
ac19_35873,ac501,1,0,31,1000,255
ac19_35875,ac501,1,0,25,1000,255
ac19_35876,ac501,1,0,8,1000,255
ac19_35877,ac501,1,0,13,1000,255
ac19_35878,ac501,1,0,66,1000,255
ac19_35879,ac501,1,0,5,1000,255
ac19_3588,ac501,1,0,307,1000,255
ac19_35880,ac501,1,0,8,1000,255
ac19_35882,ac501,1,0,35,1000,255
ac19_35883,ac501,1,0,17,1000,255
ac19_35884,ac501,1,0,20,1000,255
ac19_35885,ac501,1,0,10,1000,255
ac19_35886,ac501,1,0,16,1000,255
ac19_35887,ac501,1,0,4,1000,255
ac19_35888,ac501,1,0,21,1000,255
ac19_35889,ac501,1,0,10,1000,255
ac19_3589,ac501,1,0,31,1000,255
ac19_35890,ac501,1,0,9,1000,255
ac19_35891,ac501,1,0,10,1000,255
ac19_35892,ac501,1,0,16,1000,255
ac19_35893,ac501,1,0,36,1000,255
ac19_35894,ac501,1,0,16,1000,255
ac19_35895,ac501,1,0,207,1000,255
ac19_35896,ac501,1,0,6,1000,255
ac19_35897,ac501,1,0,30,1000,255
ac19_35898,ac501,1,0,30,1000,255
ac19_35899,ac501,1,0,5,1000,255
ac19_359,ac501,1,0,268,1000,255
ac19_3590,ac501,1,0,5,1000,255
ac19_35900,ac501,1,0,84,1000,255
ac19_35901,ac501,1,0,12,1000,255
ac19_35902,ac501,1,0,189,1000,255
ac19_35903,ac501,1,0,55,1000,255
ac19_35904,ac501,1,0,12,1000,255
ac19_35905,ac501,1,0,789,1000,255
ac19_35906,ac501,1,0,12,1000,255
ac19_35907,ac501,1,0,8,1000,255
ac19_35908,ac501,1,0,13,1000,255
ac19_35909,ac501,1,0,10,1000,255
ac19_3591,ac501,1,0,10,1000,255
ac19_35910,ac501,1,0,9,1000,255
ac19_35911,ac501,1,0,73,1000,255
ac19_35912,ac501,1,0,21,1000,255
ac19_35913,ac501,1,0,38,1000,255
ac19_35914,ac501,1,0,6,1000,255
ac19_35915,ac501,1,0,10,1000,255
ac19_35916,ac501,1,0,54,1000,255
ac19_35917,ac501,1,0,5,1000,255
ac19_35918,ac501,1,0,7,1000,255
ac19_35919,ac501,1,0,69,1000,255
ac19_3592,ac501,1,0,4,1000,255
ac19_35920,ac501,1,0,175,1000,255
ac19_35921,ac501,1,0,12,1000,255
ac19_35922,ac501,1,0,35,1000,255
ac19_35923,ac501,1,0,7,1000,255
ac19_35924,ac501,1,0,123,1000,255
ac19_35925,ac501,1,0,12,1000,255
ac19_35926,ac501,1,0,5,1000,255
ac19_35928,ac501,1,0,214,1000,255
ac19_35929,ac501,1,0,81,1000,255
ac19_3593,ac501,1,0,89,1000,255
ac19_35930,ac501,1,0,32,1000,255
ac19_35931,ac501,1,0,10,1000,255
ac19_35932,ac501,1,0,16,1000,255
ac19_35933,ac501,1,0,21,1000,255
ac19_35934,ac501,1,0,65,1000,255
ac19_35935,ac501,1,0,139,1000,255
ac19_35936,ac501,1,0,15,1000,255
ac19_35937,ac501,1,0,18,1000,255
ac19_35938,ac501,1,0,10,1000,255
ac19_35939,ac501,1,0,78,1000,255
ac19_3594,ac501,1,0,187,1000,255
ac19_35940,ac501,1,0,159,1000,255
ac19_35941,ac501,1,0,35,1000,255
ac19_35942,ac501,1,0,4,1000,255
ac19_35943,ac501,1,0,17,1000,255
ac19_35944,ac501,1,0,12,1000,255
ac19_35945,ac501,1,0,7,1000,255
ac19_35947,ac501,1,0,8,1000,255
ac19_35949,ac501,1,0,23,1000,255
ac19_3595,ac501,1,0,22,1000,255
ac19_35950,ac501,1,0,13,1000,255
ac19_35951,ac501,1,0,102,1000,255
ac19_35953,ac501,1,0,22,1000,255
ac19_35954,ac501,1,0,6,1000,255
ac19_35955,ac501,1,0,8,1000,255
ac19_35956,ac501,1,0,5,1000,255
ac19_35958,ac501,1,0,12,1000,255
ac19_35959,ac501,1,0,194,1000,255
ac19_35960,ac501,1,0,50,1000,255
ac19_35961,ac501,1,0,7,1000,255
ac19_35962,ac501,1,0,28,1000,255
ac19_35963,ac501,1,0,17,1000,255
ac19_35964,ac501,1,0,12,1000,255
ac19_35965,ac501,1,0,13,1000,255
ac19_35966,ac501,1,0,10,1000,255
ac19_35967,ac501,1,0,5,1000,255
ac19_35968,ac501,1,0,5,1000,255
ac19_35970,ac501,1,0,11,1000,255
ac19_35971,ac501,1,0,45,1000,255
ac19_35972,ac501,1,0,4,1000,255
ac19_35973,ac501,1,0,84,1000,255
ac19_35974,ac501,1,0,249,1000,255
ac19_35975,ac501,1,0,13,1000,255
ac19_35976,ac501,1,0,6,1000,255
ac19_35977,ac501,1,0,11,1000,255
ac19_35978,ac501,1,0,6,1000,255
ac19_35979,ac501,1,0,7,1000,255
ac19_3598,ac501,1,0,22,1000,255
ac19_35980,ac501,1,0,11,1000,255
ac19_35981,ac501,1,0,17,1000,255
ac19_35982,ac501,1,0,7,1000,255
ac19_35984,ac501,1,0,5,1000,255
ac19_35986,ac501,1,0,6,1000,255
ac19_35987,ac501,1,0,16,1000,255
ac19_35988,ac501,1,0,9,1000,255
ac19_35989,ac501,1,0,7,1000,255
ac19_3599,ac501,1,0,30,1000,255
ac19_35990,ac501,1,0,13,1000,255
ac19_35991,ac501,1,0,14,1000,255
ac19_35992,ac501,1,0,16,1000,255
ac19_35993,ac501,1,0,5,1000,255
ac19_35994,ac501,1,0,6,1000,255
ac19_35995,ac501,1,0,15,1000,255
ac19_35996,ac501,1,0,137,1000,255
ac19_35997,ac501,1,0,124,1000,255
ac19_35998,ac501,1,0,9,1000,255
ac19_35999,ac501,1,0,23,1000,255
ac19_36,ac501,1,0,5,1000,255
ac19_360,ac501,1,0,13,1000,255
ac19_3600,ac501,1,0,66,1000,255
ac19_36000,ac501,1,0,138,1000,255
ac19_36001,ac501,1,0,301,1000,255
ac19_36002,ac501,1,0,5,1000,255
ac19_36004,ac501,1,0,7,1000,255
ac19_36005,ac501,1,0,11,1000,255
ac19_36006,ac501,1,0,24,1000,255
ac19_36007,ac501,1,0,10,1000,255
ac19_36008,ac501,1,0,7,1000,255
ac19_36009,ac501,1,0,9,1000,255
ac19_3601,ac501,1,0,10,1000,255
ac19_36010,ac501,1,0,846,1000,255
ac19_36011,ac501,1,0,9,1000,255
ac19_36012,ac501,1,0,42,1000,255
ac19_36013,ac501,1,0,9,1000,255
ac19_36014,ac501,1,0,162,1000,255
ac19_36015,ac501,1,0,117,1000,255
ac19_36016,ac501,1,0,9,1000,255
ac19_36017,ac501,1,0,39,1000,255
ac19_36018,ac501,1,0,253,1000,255
ac19_36019,ac501,1,0,54,1000,255
ac19_3602,ac501,1,0,11,1000,255
ac19_36021,ac501,1,0,42,1000,255
ac19_36022,ac501,1,0,85,1000,255
ac19_36023,ac501,1,0,11,1000,255
ac19_36024,ac501,1,0,7,1000,255
ac19_36025,ac501,1,0,4,1000,255
ac19_36026,ac501,1,0,65,1000,255
ac19_36027,ac501,1,0,13,1000,255
ac19_36028,ac501,1,0,8,1000,255
ac19_36029,ac501,1,0,33,1000,255
ac19_3603,ac501,1,0,6,1000,255
ac19_36030,ac501,1,0,102,1000,255
ac19_36031,ac501,1,0,25,1000,255
ac19_36032,ac501,1,0,325,1000,255
ac19_36033,ac501,1,0,8,1000,255
ac19_36034,ac501,1,0,6,1000,255
ac19_36035,ac501,1,0,13,1000,255
ac19_36036,ac501,1,0,35,1000,255
ac19_36037,ac501,1,0,14,1000,255
ac19_36038,ac501,1,0,33,1000,255
ac19_36039,ac501,1,0,13,1000,255
ac19_3604,ac501,1,0,145,1000,255
ac19_36040,ac501,1,0,7,1000,255
ac19_36041,ac501,1,0,12,1000,255
ac19_36042,ac501,1,0,185,1000,255
ac19_36043,ac501,1,0,41,1000,255
ac19_36044,ac501,1,0,13,1000,255
ac19_36045,ac501,1,0,13,1000,255
ac19_36046,ac501,1,0,13,1000,255
ac19_36047,ac501,1,0,208,1000,255
ac19_36048,ac501,1,0,11,1000,255
ac19_3605,ac501,1,0,11,1000,255
ac19_36050,ac501,1,0,35,1000,255
ac19_36051,ac501,1,0,8,1000,255
ac19_36052,ac501,1,0,629,1000,255
ac19_36053,ac501,1,0,80,1000,255
ac19_36054,ac501,1,0,135,1000,255
ac19_36055,ac501,1,0,17,1000,255
ac19_36056,ac501,1,0,24,1000,255
ac19_36059,ac501,1,0,13,1000,255
ac19_3606,ac501,1,0,92,1000,255
ac19_36060,ac501,1,0,11,1000,255
ac19_36061,ac501,1,0,37,1000,255
ac19_36062,ac501,1,0,15,1000,255
ac19_36063,ac501,1,0,5,1000,255
ac19_36064,ac501,1,0,13,1000,255
ac19_36065,ac501,1,0,104,1000,255
ac19_36066,ac501,1,0,58,1000,255
ac19_36068,ac501,1,0,19,1000,255
ac19_36069,ac501,1,0,34,1000,255
ac19_3607,ac501,1,0,4,1000,255
ac19_36070,ac501,1,0,27,1000,255
ac19_36071,ac501,1,0,11,1000,255
ac19_36072,ac501,1,0,6,1000,255
ac19_36073,ac501,1,0,10,1000,255
ac19_36074,ac501,1,0,225,1000,255
ac19_36075,ac501,1,0,6,1000,255
ac19_36076,ac501,1,0,259,1000,255
ac19_36077,ac501,1,0,7,1000,255
ac19_36079,ac501,1,0,5,1000,255
ac19_3608,ac501,1,0,438,1000,255
ac19_36080,ac501,1,0,163,1000,255
ac19_36081,ac501,1,0,6,1000,255
ac19_36083,ac501,1,0,7,1000,255
ac19_36084,ac501,1,0,10,1000,255
ac19_36085,ac501,1,0,9,1000,255
ac19_36086,ac501,1,0,7,1000,255
ac19_36087,ac501,1,0,11,1000,255
ac19_36088,ac501,1,0,31,1000,255
ac19_36089,ac501,1,0,29,1000,255
ac19_3609,ac501,1,0,6,1000,255
ac19_36090,ac501,1,0,8,1000,255
ac19_36091,ac501,1,0,111,1000,255
ac19_36092,ac501,1,0,11,1000,255
ac19_36093,ac501,1,0,13,1000,255
ac19_36094,ac501,1,0,8,1000,255
ac19_36095,ac501,1,0,63,1000,255
ac19_36097,ac501,1,0,14,1000,255
ac19_36098,ac501,1,0,180,1000,255
ac19_36099,ac501,1,0,9,1000,255
ac19_361,ac501,1,0,8,1000,255
ac19_3610,ac501,1,0,8,1000,255
ac19_36100,ac501,1,0,24,1000,255
ac19_36101,ac501,1,0,125,1000,255
ac19_36102,ac501,1,0,11,1000,255
ac19_36103,ac501,1,0,9,1000,255
ac19_36104,ac501,1,0,77,1000,255
ac19_36105,ac501,1,0,175,1000,255
ac19_36106,ac501,1,0,5,1000,255
ac19_36107,ac501,1,0,5,1000,255
ac19_36108,ac501,1,0,58,1000,255
ac19_3611,ac501,1,0,8,1000,255
ac19_36110,ac501,1,0,59,1000,255
ac19_36111,ac501,1,0,108,1000,255
ac19_36112,ac501,1,0,18,1000,255
ac19_36113,ac501,1,0,9,1000,255
ac19_36114,ac501,1,0,73,1000,255
ac19_36115,ac501,1,0,7,1000,255
ac19_36116,ac501,1,0,6,1000,255
ac19_36117,ac501,1,0,11,1000,255
ac19_36118,ac501,1,0,534,1000,255
ac19_3612,ac501,1,0,237,1000,255
ac19_36120,ac501,1,0,7,1000,255
ac19_36121,ac501,1,0,20,1000,255
ac19_36122,ac501,1,0,13,1000,255
ac19_36123,ac501,1,0,418,1000,255
ac19_36124,ac501,1,0,5,1000,255
ac19_36126,ac501,1,0,979,1000,255
ac19_36127,ac501,1,0,41,1000,255
ac19_36128,ac501,1,0,10,1000,255
ac19_36129,ac501,1,0,83,1000,255
ac19_3613,ac501,1,0,42,1000,255
ac19_36130,ac501,1,0,8,1000,255
ac19_36131,ac501,1,0,36,1000,255
ac19_36132,ac501,1,0,13,1000,255
ac19_36134,ac501,1,0,9,1000,255
ac19_36135,ac501,1,0,6,1000,255
ac19_36137,ac501,1,0,20,1000,255
ac19_36138,ac501,1,0,6,1000,255
ac19_36139,ac501,1,0,92,1000,255
ac19_3614,ac501,1,0,7,1000,255
ac19_36140,ac501,1,0,6,1000,255
ac19_36142,ac501,1,0,9,1000,255
ac19_36143,ac501,1,0,62,1000,255
ac19_36144,ac501,1,0,32,1000,255
ac19_36145,ac501,1,0,19,1000,255
ac19_36147,ac501,1,0,38,1000,255
ac19_36148,ac501,1,0,6,1000,255
ac19_36149,ac501,1,0,32,1000,255
ac19_36150,ac501,1,0,29,1000,255
ac19_36151,ac501,1,0,115,1000,255
ac19_36152,ac501,1,0,221,1000,255
ac19_36153,ac501,1,0,140,1000,255
ac19_36154,ac501,1,0,29,1000,255
ac19_36155,ac501,1,0,15,1000,255
ac19_36156,ac501,1,0,10,1000,255
ac19_36157,ac501,1,0,10,1000,255
ac19_36158,ac501,1,0,10,1000,255
ac19_36159,ac501,1,0,13,1000,255
ac19_3616,ac501,1,0,10,1000,255
ac19_36160,ac501,1,0,8,1000,255
ac19_36161,ac501,1,0,27,1000,255
ac19_36162,ac501,1,0,33,1000,255
ac19_36163,ac501,1,0,10,1000,255
ac19_36165,ac501,1,0,34,1000,255
ac19_36166,ac501,1,0,5,1000,255
ac19_36168,ac501,1,0,12,1000,255
ac19_36169,ac501,1,0,45,1000,255
ac19_3617,ac501,1,0,7,1000,255
ac19_36170,ac501,1,0,9,1000,255
ac19_36171,ac501,1,0,47,1000,255
ac19_36172,ac501,1,0,13,1000,255
ac19_36173,ac501,1,0,78,1000,255
ac19_36175,ac501,1,0,5,1000,255
ac19_36176,ac501,1,0,11,1000,255
ac19_36177,ac501,1,0,10,1000,255
ac19_36178,ac501,1,0,29,1000,255
ac19_36179,ac501,1,0,15,1000,255
ac19_3618,ac501,1,0,11,1000,255
ac19_36180,ac501,1,0,118,1000,255
ac19_36181,ac501,1,0,8,1000,255
ac19_36182,ac501,1,0,6,1000,255
ac19_36183,ac501,1,0,7,1000,255
ac19_36185,ac501,1,0,7,1000,255
ac19_36186,ac501,1,0,8,1000,255
ac19_36187,ac501,1,0,115,1000,255
ac19_36188,ac501,1,0,135,1000,255
ac19_36189,ac501,1,0,20,1000,255
ac19_3619,ac501,1,0,148,1000,255
ac19_36190,ac501,1,0,8,1000,255
ac19_36191,ac501,1,0,79,1000,255
ac19_36192,ac501,1,0,16,1000,255
ac19_36193,ac501,1,0,212,1000,255
ac19_36194,ac501,1,0,25,1000,255
ac19_36195,ac501,1,0,5,1000,255
ac19_36196,ac501,1,0,17,1000,255
ac19_36197,ac501,1,0,26,1000,255
ac19_36198,ac501,1,0,30,1000,255
ac19_36199,ac501,1,0,10,1000,255
ac19_362,ac501,1,0,121,1000,255
ac19_36200,ac501,1,0,11,1000,255
ac19_36204,ac501,1,0,7,1000,255
ac19_36205,ac501,1,0,7,1000,255
ac19_36206,ac501,1,0,26,1000,255
ac19_36207,ac501,1,0,27,1000,255
ac19_36209,ac501,1,0,110,1000,255
ac19_3621,ac501,1,0,31,1000,255
ac19_36210,ac501,1,0,64,1000,255
ac19_36211,ac501,1,0,105,1000,255
ac19_36212,ac501,1,0,223,1000,255
ac19_36213,ac501,1,0,19,1000,255
ac19_36214,ac501,1,0,71,1000,255
ac19_36215,ac501,1,0,43,1000,255
ac19_36216,ac501,1,0,19,1000,255
ac19_36217,ac501,1,0,304,1000,255
ac19_36219,ac501,1,0,206,1000,255
ac19_3622,ac501,1,0,11,1000,255
ac19_36220,ac501,1,0,45,1000,255
ac19_36221,ac501,1,0,10,1000,255
ac19_36222,ac501,1,0,58,1000,255
ac19_36223,ac501,1,0,37,1000,255
ac19_36224,ac501,1,0,5,1000,255
ac19_36225,ac501,1,0,46,1000,255
ac19_36226,ac501,1,0,10,1000,255
ac19_36227,ac501,1,0,17,1000,255
ac19_36228,ac501,1,0,16,1000,255
ac19_36229,ac501,1,0,171,1000,255
ac19_3623,ac501,1,0,7,1000,255
ac19_36230,ac501,1,0,9,1000,255
ac19_36232,ac501,1,0,7,1000,255
ac19_36234,ac501,1,0,12,1000,255
ac19_36235,ac501,1,0,29,1000,255
ac19_36236,ac501,1,0,12,1000,255
ac19_36237,ac501,1,0,35,1000,255
ac19_36238,ac501,1,0,5,1000,255
ac19_36239,ac501,1,0,202,1000,255
ac19_3624,ac501,1,0,17,1000,255
ac19_36240,ac501,1,0,6,1000,255
ac19_36241,ac501,1,0,124,1000,255
ac19_36242,ac501,1,0,14,1000,255
ac19_36243,ac501,1,0,276,1000,255
ac19_36244,ac501,1,0,15,1000,255
ac19_36245,ac501,1,0,42,1000,255
