name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_28558,YYXXX,YYXXXXyXYxYX,3,41405 66975 81252,11,2
ac19_28559,YXXYx,YYYxYYXXXyXyx,3,41406 124106 125401,12,2
ac19_28560,YXYXyx,YYYXXXyxyXyxx,1,41408,116,2
ac19_28561,YYXXXXYX,YXXXXyxYx,2,41412 76557,72,2
ac19_28564,YYXXYx,YYYXXXYxYXYYx,1,41416,19,2
ac19_28567,YXYXX,YYYxxyXXyxyyx,1,41421,19,2
ac19_28568,YYXXX,YYYXyyyXXyxxxx,1,41423,13,2
ac19_28569,YXXYxYxx,YYXXYYxYxxx,2,41427 141083,21,2
ac19_28570,YXXYxxyX,YYXXYYxYXXX,1,41429,153,2
ac19_28571,YYXXX,YYXyxyXXXYx,5,41430 48144 88984 127305 131624,8,2
ac19_28572,YXYXX,YYYXYXXXyyXYx,2,41433 121986,28,2
ac19_28574,YYXXX,YYXXyyXYXYxxyx,1,41438,22,2
ac19_28575,YXYXyx,YYXXYXXyyxYxx,1,41439,52,2
ac19_28576,YXXYx,YYXXXyxYxyXYYx,1,41442,12,2
ac19_28577,YYXYxxxyX,YYXYxxxYYx,1,41443,20,2
ac19_28579,YYXXX,YYXyXyyXYxxxyx,1,41447,8,2
ac19_28581,YXYXyx,YYXYYXyXyXyxx,2,41449 44069,42,2
ac19_28582,YXYxyx,YYXXyXyxYxx,6,41450 51339 62940 74934 138513 149582,197,2
ac19_28584,YYXXYx,YYXXXyxxyXyxx,1,41452,8,2
ac19_28585,YXXYx,YYYxYXXXYxyXyx,1,41454,10,2
ac19_28586,YXXYx,YYYXYYXXYxxyX,3,41456 44549 125796,11,2
ac19_28587,YXXYx,YYXYXyyxxxYXyX,1,41464,11,2
ac19_28588,YXXYx,YYXYXYxxyyXyx,4,41465 45074 76217 139397,40,2
ac19_28589,YXXYx,YYXXXYxxxyXyx,3,41467 61834 62103,11,2
ac19_28590,YXYXYx,YYXXyyxYYxxyX,1,41468,13,2
ac19_28592,YYXyXYXXX,YYXyXYxyX,3,41474 107856 117945,9,2
ac19_28593,YYXXX,YYYYXyyXYxyyX,2,41477 78209,9,2
ac19_28596,YXXYx,YYYxYXyyxyXyyx,5,41481 55048 66852 88376 149915,12,2
ac19_28597,YYXXXyX,YYXXyyxYXX,4,41482 43779 92110 135335,8,2
ac19_28599,YXXXyXyX,YYXXXXyyXyX,2,41492 151716,37,2
ac19_28600,YYXXXXXyX,YYXXXXyXXX,3,41493 64041 72142,23,2
ac19_28601,YYYXXXX,YYXYYXXXX,4,41498 96556 106943 124862,8,2
ac19_28603,YYXXYXX,YYxYXyXXyx,3,41502 105686 138252,20,2
ac19_28606,YYXXYXXyX,YYXXyxYXyX,1,41509,9,2
ac19_28607,YYXXXyx,YYXXyXXYXyxx,1,41510,22,2
ac19_28608,YYXXX,YYXYxyXXyyXYx,1,41512,13,2
ac19_28609,YXXYx,YYXXYXyyxxYxyX,1,41513,19,2
ac19_28610,YYYXXXX,YYXXyyxxxxyX,1,41515,7,2
ac19_28611,YYXXXYx,YYYXyXXyxYx,2,41517 153556,50,2
ac19_28617,YXYXX,YYYXyyxyXXXYx,1,41525,22,2
ac19_28618,YXXYXXyx,YYXyyxxyXYx,1,41527,10,2
ac19_28619,YYXXXYX,YYxyXYXXyx,4,41531 73015 83110 122338,78,2
ac19_28621,YXYXYx,YYXyxxYYXXyyx,1,41533,14,2
ac19_28622,YYXXYx,YYXXYxyXYXYYx,1,41534,23,2
ac19_28626,YYXXXyxx,YXYxyXXXyxx,1,41538,8,2
ac19_28627,YXX,YYYXYYxYXyyXyyX,1,41540,11,2
ac19_28628,YXXYx,YYXXyxxyXYYxyX,1,41544,10,2
ac19_28630,YYXXyx,YYYXYYYXXXXyx,1,41549,9,2
ac19_28631,YXYxYXXYx,YYXXXyxYYx,1,41550,60,2
ac19_28635,YXXX,YYXYXyyxYXyyx,2,41555 42897,15,2
ac19_28637,YXXYx,YYYYXXXyXYxxyx,1,41558,22,2
ac19_28638,YXXYx,YYYXXyxYxYXYX,3,41560 95696 144591,15,2
ac19_28639,YXYXX,YYYYXXXXYXXyyx,1,41562,9,2
ac19_28641,YYYXXXXX,YYYXyXYXyyx,1,41564,8,2
ac19_28642,YXYXX,YYYYYXXXyxyXX,1,41568,19,2
ac19_28643,YXXyxYx,YYxyXXXYxxyx,1,41569,36,2
ac19_28644,YYXXX,YYYXXXyxxyyXYx,1,41570,7,2
ac19_28647,YYXXX,YXyXyxYXXXYxx,4,41576 50115 74414 106963,8,2
ac19_28650,YXYXX,YYYXXYXyXyXYx,2,41580 62544,8,2
ac19_28651,YYXXyx,YXYxxxxyXyX,4,41583 61031 105873 137482,32,2
ac19_28653,YXXyXyX,YYXXXyxxyxx,4,41591 69880 75961 155783,21,2
ac19_28654,YYXXYx,YYYYxyyXYXXyx,1,41593,14,2
ac19_28655,YXYXyx,YYYXyXXYxyXYx,1,41594,55,2
ac19_28656,YXXYxxyx,YYxYxyXYXyx,1,41596,26,2
ac19_28659,YXYxYXXYx,YYXXXXYxxx,1,41602,65,2
ac19_28661,YXYXyx,YYXXXXyxxYx,4,41604 65348 81031 89923,38,2
ac19_28662,YXXXyxx,YYXXYXyXyXX,3,41605 55770 132706,15,2
ac19_28663,YYXXXyx,YYXXyyXXYx,3,41610 62408 97978,19,2
ac19_28665,YXX,YYXyXYXXyyXYxYx,1,41612,10,2
ac19_28666,YYXXX,YYXXyXXyXYYxYX,1,41614,7,2
ac19_28667,YYXXYx,YYXYxYxYYXyXX,1,41618,15,2
ac19_28673,YXyXXyx,YYYXyxxyXyX,2,41630 103420,421,2
ac19_28674,YYXXXXyx,YXXXXXXXXXYxx,2,41633 146550,46,2
ac19_28675,YYXXYx,YYYXyyyXyxx,3,41635 72525 142855,8,2
ac19_28676,YYXXyx,YYYXXXXyxxYXX,1,41636,10,2
ac19_28678,YXYXYXX,YYYXyyXXXYx,1,41639,15,2
ac19_28681,YYXXYx,YYYXyxYYXXyyx,1,41645,42,2
ac19_28683,YYXXX,YYYXXyXXyyxYx,1,41650,13,2
ac19_28684,YXXYx,YYYXXXXYxYYxyX,1,41651,7,2
ac19_28685,YXYXX,YYXyxxxyXyyXYx,1,41653,16,2
ac19_28687,YXXYXXyXX,YXXyXYXXyXYx,5,41660 103536 109329 143949 146442,58,2
ac19_28689,YYXXXyxx,YYYYxyyxyyX,1,41663,33,2
ac19_28699,YYXYXXXyx,YYXXyXYxyx,1,41682,30,2
ac19_28700,YYXXXXX,YYXYXyyXyxYX,1,41684,20,2
ac19_28701,YYXXyxx,YYxxYXYxxyXX,2,41685 106078,12,2
ac19_28702,YYXXX,YYYYXXXXYXyXyx,1,41686,9,2
ac19_28705,YYXXXXyX,YXYxxyXyX,3,41689 100930 153938,80,2
ac19_28706,YXXYx,YYYXyXyxxyxxyX,1,41690,10,2
ac19_28708,YYXXYx,YYXXXYYxYXYYx,1,41692,18,2
ac19_28709,YYYXXXX,YYYXYXXYXyX,3,41693 116478 120365,13,2
ac19_28710,YXX,YYYYXyXXyyyyxYx,1,41694,8,2
ac19_28712,YXYXX,YYYYYXXXXXXyyx,1,41697,26,2
ac19_28713,YYXXXXyX,YYXyxxxxyXX,1,41698,30,2
ac19_28714,YXYXX,YYYXyXXXXyxxxx,1,41700,17,2
ac19_28716,YXXX,YYYYXYxyXyyxyyX,1,41703,12,2
ac19_28717,YXXX,YYYXyXYxxyyyX,1,41704,11,2
ac19_28722,YXXXyxx,YYXXyXXYxxyx,1,41712,7,2
ac19_28723,YYXXX,YYYXyyxyXyxxx,2,41714 100315,9,2
ac19_28724,YXYXyx,YYXXXXXyxxYYx,1,41715,155,2
ac19_28726,YXXXyxx,YYXyXYxxyXXXX,1,41717,44,2
ac19_28727,YXXYXXyX,YYYXXyyXX,2,41720 76991,17,2
ac19_28728,YXYXX,YYXyXXYxyyXYxx,1,41722,19,2
ac19_28729,YYXXX,YYXXyyxxyXYxYX,1,41726,11,2
ac19_28730,YXXXyxx,YYXXXyxyXYxx,1,41727,11,2
ac19_28734,YXXYx,YYYYXXXyxx,8,41733 46915 54347 83679 91019 119945 133769 138614,10,2
ac19_28735,YXXYx,YYYYXXYYYXyxYX,3,41735 95956 125146,46,2
ac19_28737,YXXYx,YYXXyyXyyxYxxx,1,41737,20,2
ac19_28739,YYXXyxx,YYYYYYxxxyXX,1,41739,128,2
ac19_28741,YXYXyx,YYXyxxyXyyxxx,1,41741,10,2
ac19_28743,YYXXYx,YYXyyxxYYXX,2,41743 139943,11,2
ac19_28746,YXYXyx,YYYXyxxyXXXyx,1,41751,8,2
ac19_28750,YXXYx,YYXXXXXyxxxxx,4,41759 93390 118214 127163,12,2
ac19_28755,YXYXYx,YYYYXXYXXyxxx,1,41766,12,2
ac19_28757,YXyXYxx,YYYXXXyyyxYxxYX,1,41769,65,2
ac19_28759,YXYXyx,YYXyXyyxyXYxx,1,41774,8,2
ac19_28761,YXyXYxx,YYYYXXyxxx,1,41778,131,2
ac19_28762,YXYXYx,YYYxYxyyXXXyx,1,41783,27,2
ac19_28766,YYXXX,YYYXYXyyXXXYx,2,41791 67442,21,2
ac19_28768,YXXXyxx,YYXXXXXyxxx,3,41793 105278 141877,14,2
ac19_28769,YYXXyxx,YYYXYxYXXYx,2,41795 79594,22,2
ac19_28770,YXXXyXYx,YYxxyXYXXyX,2,41797 83866,15,2
ac19_28771,YYXXyx,YXYxyXXyxyXYx,1,41799,10,2
ac19_28772,YXXYx,YYYYXYXyXyyxYx,2,41800 121494,12,2
ac19_28774,YYXXXXYX,YYXXyXYYxyX,1,41805,11,2
ac19_28775,YXYXXXX,YYXXyXXyxYx,3,41807 85590 115788,21,2
ac19_28776,YYXXyx,YYXXyyxxYXX,2,41808 76233,14,2
ac19_28777,YYXXyxx,YYXyxxxyyX,2,41809 117834,16,2
ac19_28778,YXX,YYYXyXYYXyXyx,2,41810 146128,9,2
ac19_28779,YYXXXXXXX,YYYXXXXXyyx,2,41811 63769,10,2
ac19_28780,YYYXXXyxx,YYYYXXXyxx,1,41816,8,2
ac19_28781,YXXX,YYYXyyxyxxYXyyx,1,41817,15,2
ac19_28784,YYXXYYx,YYYYXYYXXyxx,1,41824,20,2
ac19_28785,YYXXX,YYXXyXXYxxxxyX,1,41827,7,2
ac19_28790,YXXX,YYYXyyxyxyyXYYx,1,41836,91,2
ac19_28791,YXXYXXX,YYXyXXXyxYx,3,41838 90531 103503,13,2
ac19_28792,YYXXyxxyX,YYYxxyyXXX,1,41839,17,2
ac19_28793,YXX,YYXYYXyyXyyXYx,2,41841 82360,11,2
ac19_28794,YYXXYXX,YYXXYXyyXYx,5,41842 46042 59724 123433 145715,8,2
ac19_28798,YXyXXXyx,YYXyxyXyX,3,41848 88001 136489,167,2
ac19_28800,YXYxyXXyx,YYYXXyXXyx,1,41853,9,2
ac19_28801,YYXXYXX,YYXXYxYxyXyXyx,1,41854,16,2
ac19_28803,YYXXXYX,YYxyXXyxYX,3,41856 69819 96289,25,2
ac19_28804,YYXXXXyXX,YXyXXYxxyxx,2,41857 104017,12,2
ac19_28805,YXyXXyx,YYYxyxyXYYxxxyX,1,41859,54,2
ac19_28806,YXXXyxx,YYYXyxYXyyXX,1,41861,471,2
ac19_28809,YXX,YYYxyXyyXYxyyx,3,41866 73474 144663,12,2
ac19_28810,YXyxYXXyx,YYXyXXXXYxyX,5,41868 46547 88991 103626 123645,86,2
ac19_28812,YXYxyx,YYYxxYxYXYxxx,1,41870,46,2
ac19_28813,YXX,YYYXYxYXyXyyyX,2,41871 72216,9,2
ac19_28816,YYXXYXXyyx,YYxyXXYXXyX,1,41876,225,2
ac19_28817,YXyXXyx,YYXyyxyXXXXyyX,2,41877 63040,223,2
ac19_28819,YYXXX,YYYYXXXYXyxyX,4,41881 111984 112367 118592,13,2
ac19_28821,YYXXyxx,YXyXXXYxxyx,3,41888 72617 115435,12,2
ac19_28822,YXYXX,YYXXXyXXXYYxx,1,41889,46,2
ac19_28824,YXXyXXYx,YYXyyXXXXYx,2,41891 156754,31,2
ac19_28825,YYXXYYxyX,YYXXyxYxyX,1,41893,6,2
ac19_28826,YYXXX,YXyxYXXyXXYxx,2,41895 121630,20,2
ac19_28827,YXYXX,YYYxxyXyyXyxx,1,41896,22,2
ac19_28829,YYXXXyxx,YYxYXyyXX,2,41900 63111,20,2
ac19_28831,YXXX,YYYYXYxyXyxyyyX,1,41906,14,2
ac19_28832,YXyxYXXyx,YYXXyxYXXyyXYX,1,41907,358,2
ac19_28833,YXYXX,YYYXyyxYXXXyx,2,41908 46867,21,2
ac19_28834,YYXXXYx,YYxYXyX,8,41910 62851 74799 98953 104311 143008 146696 154601,77,2
ac19_28835,YXYXX,YYXyyXYxxxyyx,2,41911 42941,16,2
ac19_28837,YYXXyx,YYXXyxxxyyX,2,41913 115047,7,2
ac19_28838,YXXYx,YYYXYYYXXYYYXX,4,41915 65107 129445 141220,10,2
ac19_28840,YXXYx,YYXYxYXyXYxyX,6,41918 43781 44600 54015 64894 74886,8,2
ac19_28841,YYXYYXXXX,YYXXXyyxYx,1,41920,9,2
ac19_28842,YYXXYXXyyx,YYXXyyxYxyx,1,41921,11,2
ac19_28843,YXYXyx,YYxYXyXyyxx,6,41923 74139 103716 128538 136043 146547,177,2
ac19_28845,YXYxyx,YYXYxxxYYxx,5,41927 78544 90133 122304 147641,11,2
ac19_28847,YYXXX,YYYYYXXyyyXyx,2,41933 101154,14,2
ac19_28848,YYXXXXyxx,YYXYXXyyxx,1,41934,12,2
ac19_28849,YXXyXYx,YYxYXXyXYXXX,2,41937 78462,11,2
ac19_28850,YXXXyxx,YYXYYXyyxyXX,1,41938,17,2
ac19_28851,YXyXYxx,YYYXXYYxxYX,1,41939,100,2
ac19_28854,YXXXYxx,YYYYYXXyyx,1,41945,51,2
ac19_28856,YXYxyx,YYXYxxxxYYxYx,1,41948,46,2
ac19_28857,YXXYx,YYYXYYxYYXyXyX,2,41949 53813,17,2
ac19_28858,YXXXX,YYYXXXyXyx,5,41950 48181 83585 89393 98626,9,2
ac19_28860,YXyXXXyX,YYXXyyxYXyx,1,41955,244,2
ac19_28862,YXXYxxyX,YYYYXXXXyxxyX,1,41957,15,2
ac19_28865,YXXYx,YYYXXXXYYxYxYX,1,41964,11,2
ac19_28866,YXYXYx,YYYXYxYXXXYYx,1,41966,12,2
ac19_28867,YXXXYxx,YYXYXXyXyxxx,1,41970,114,2
ac19_28868,YXYxyx,YYXYxYxxyXYxx,1,41971,9,2
ac19_28870,YYXXyxx,YYXYYXyxxyyX,2,41973 126728,14,2
ac19_28875,YXXX,YYYYXyXyyyXYx,2,41982 49223,13,2
ac19_28879,YXyXXXyx,YYXyyXyXYxxyX,2,41992 53155,317,2
ac19_28880,YYXXX,YYXXyxxxyXXXYx,1,41994,7,2
ac19_28881,YXX,YYYYxyXXyXyyx,1,41997,10,2
ac19_28883,YXXYXXyX,YYYxyxyyX,6,42001 76947 79283 129224 130448 143371,38,2
ac19_28884,YXXXX,YYYYYXyyyyxyx,1,42003,18,2
ac19_28885,YXYXX,YYXyXyxxyXyxYx,1,42006,12,2
ac19_28888,YYXXX,YYYXyXyXyxxxyx,1,42010,7,2
ac19_28889,YXYxxYxyx,YYxyxYYxyxYx,4,42011 118930 131382 138530,68,2
ac19_28893,YYXXYx,YXYxxYxyXXX,1,42020,61,2
ac19_28895,YXYXyx,YYXYxxYXXyyXX,3,42023 48856 71053,271,2
ac19_28896,YYXXyxx,YYXYxxxxYXX,2,42024 114747,31,2
ac19_28899,YYXXX,YYXXyXYYxyxxyX,1,42031,8,2
ac19_28904,YYXXYx,YXYXyxYXXYxYx,1,42037,17,2
ac19_28905,YXXXyxx,YYYXyxyyxxYx,1,42038,28,2
ac19_28907,YXXXyxx,YYXyxYXyXXXX,1,42042,43,2
ac19_28908,YYXXX,YYXYYXXXyyxyx,4,42047 102007 108527 114043,9,2
ac19_28909,YYXXYx,YXXXYxYxxxyXX,1,42048,20,2
ac19_28910,YYXXX,YYXXXXXYYxxyX,1,42049,6,2
ac19_28911,YYXXYxxyx,YYYYYYxxyx,1,42050,7,2
ac19_28912,YXXX,YYYYXyyXYxyyX,2,42051 118820,14,2
ac19_28913,YYXXYx,YYYYxyxYYXXyX,1,42052,27,2
ac19_28915,YYXXX,YXyXXyxYxxYXX,3,42054 90308 100513,20,2
ac19_28916,YXXYx,YYXXXYXXyxxYxx,1,42056,21,2
ac19_28917,YXYXYx,YYYxYXXXXyyxx,1,42057,14,2
ac19_28918,YXyXXyx,YYYxxxyxxYXyx,1,42058,366,2
ac19_28919,YXXYx,YYYYXXYXYxyyyx,2,42059 107188,8,2
ac19_28924,YXyXXyx,YYYxxyyxyXYx,1,42068,146,2
ac19_28925,YXyXXyx,YYYxxYxyyxx,3,42069 105491 120765,14,2
ac19_28927,YXyXYxx,YYYYxyXXyxyx,1,42076,8,2
ac19_28928,YXXYx,YYXXyXyxYxyxyx,1,42077,18,2
ac19_28929,YYXXX,YYYYXyXyxYXyyx,1,42079,13,2
ac19_28930,YXYxyx,YYXXyxxxYxxYx,2,42081 88422,145,2
ac19_28931,YXXyXYx,YYXYxYXXXyXX,2,42084 152589,19,2
ac19_28936,YXXXX,YYXyxxYXyyx,1,42091,8,2
ac19_28937,YXXYx,YYYXXyyXyxYYYx,4,42093 67368 129466 129683,44,2
ac19_28938,YYXXXYXX,YYXyyxxyyxx,1,42094,15,2
ac19_28939,YXYXX,YYYxYXyyXXXyx,2,42095 151545,32,2
ac19_28940,YXYxyx,YYXyXyXYXyxxx,1,42097,7,2
ac19_28942,YYXXX,YYYXyXXXXYYxyX,1,42099,8,2
ac19_28943,YXXyxYx,YYXyXYxyxYX,4,42100 61709 104916 156620,42,2
ac19_28944,YYXXX,YXYxxxyXyXyxx,4,42101 59400 91976 118814,12,2
ac19_28945,YXXYx,YYYXYXXyyxyx,3,42103 111782 150767,376,2
ac19_28947,YYXXX,YYYYXyXyxxyyyx,1,42106,13,2
ac19_28948,YXYXXYx,YYxyXYxYXyX,5,42107 55372 67014 99994 119463,18,2
ac19_28949,YXXYx,YYYXyxyyXyxx,3,42110 46431 72850,10,2
ac19_28951,YYXXYx,YYXXYXyXYYxYx,1,42112,17,2
ac19_28953,YXyXXyx,YYxyxyxYXYx,5,42115 47075 52730 96753 137519,103,2
ac19_28954,YYXXyx,YYXXXyXYYxxyx,1,42117,11,2
ac19_28956,YYXXyxYxyx,YYxYXyXYxyx,1,42121,144,2
ac19_28957,YYXXXyX,YYXyyxYYXyXX,1,42124,13,2
ac19_28958,YYXXX,YYXyXyXXYxyxYx,1,42128,9,2
ac19_28959,YYXXXYx,YYYXyxYYYXXX,1,42130,19,2
ac19_28961,YYYXXXYXX,YYYXXyxxyX,1,42133,35,2
ac19_28962,YXXYx,YYYXXYYXXyxyx,3,42134 65284 94554,13,2
ac19_28964,YXXyxYx,YYYXYXXyxxxx,1,42141,23,2
ac19_28966,YYXXXXX,YYxxyXXyxxyx,1,42146,17,2
ac19_28969,YYXXX,YYXyxxYXyyxxyX,1,42151,13,2
ac19_28970,YXXyxYx,YYXYxYxxyXXX,1,42152,34,2
ac19_28971,YYXXYx,YYYXXYYYXXYxx,1,42153,7,2
ac19_28972,YXXYx,YYYXXYXXYxyyxx,1,42154,18,2
ac19_28973,YXXXyXYx,YXYXXXXyx,11,42155 69311 72439 78153 98283 102622 107109 116728 126508 148215 152624,13,2
ac19_28974,YXXYx,YYXXYXYYxxYXyX,1,42156,11,2
ac19_28977,YXXYx,YYYXXyXyyxYx,4,42162 56375 133796 137425,12,2
ac19_28978,YYXXXXX,YYYXyxYXyyX,1,42163,17,2
ac19_28980,YXyXXyX,YYXYYxxyyxyx,2,42169 67986,20,2
ac19_28984,YXXYx,YYXXXXYYxxYX,3,42177 71979 111078,12,2
ac19_28986,YXXYxxyx,YYYXXyxYxyx,1,42180,87,2
ac19_28987,YYXXyx,YXYXyxYxxyXyx,1,42181,38,2
ac19_28989,YXXYx,YYXXYxYxyXyxYX,1,42185,12,2
ac19_28991,YXXyxYx,YYxxyXXXYxyX,2,42187 63293,26,2
ac19_28992,YYXXyx,YYYXYYXyyXXyx,1,42188,15,2
ac19_28994,YXXYXXXXX,YYYXyXXXyx,1,42191,212,2
ac19_28995,YYXXXYX,YYXyyXXYXYx,3,42194 59353 79373,11,2
ac19_28997,YXYXYx,YYYYYXyXXYxyXYx,1,42201,14,2
ac19_28998,YYXXYYx,YYYXXXyyxYYx,1,42203,10,2
ac19_28999,YXyXXyx,YYYxxyxYxyx,4,42206 113679 125790 132664,96,2
ac19_29000,YYXXyxxyx,YYxyXyXYXX,1,42207,6,2
ac19_29001,YXyXXyX,YYYXyxyXyxx,4,42208 118572 121196 154503,30,2
ac19_29002,YXXXyxx,YYXXXXyXYXyX,4,42209 44721 117147 123519,470,2
ac19_29006,YXXYx,YYXXyxyXyyxYx,3,42220 42997 101099,7,2
ac19_29008,YXX,YYXyyXYxxyx,1,42226,8,2
ac19_29010,YXX,YYYxYXyxyXyyx,3,42229 83259 106797,10,2
ac19_29014,YYXXYXyxx,YYYxxyXXYX,1,42234,288,2
ac19_29016,YXXXX,YYYXYXXyXyyx,1,42238,9,2
ac19_29019,YXYXX,YYXyXyxxYxxyyX,1,42244,21,2
ac19_29021,YYXXyx,YYXyxYYXXXXyx,1,42249,7,2
ac19_29022,YXXYx,YYYXXXyxyxYxYX,1,42251,12,2
ac19_29023,YXYXX,YYYYXXyXX,4,42252 57109 58678 131905,18,2
ac19_29024,YXYxyx,YYXyXXyXyyx,6,42253 63858 72105 89296 91942 96761,33,2
ac19_29027,YXXyXYx,YYXXXyxxyXYx,2,42257 54566,25,2
ac19_29028,YXyxYXXyx,YYXXyXXXYxyX,2,42258 127174,36,2
ac19_29029,YYXXXyx,YYYXXXXX,8,42259 55706 63597 89947 99240 110891 133026 136967,13,2
ac19_29030,YYXXYx,YYXXXYYxyXYYx,1,42261,23,2
ac19_29033,YYXXXXX,YYYYXyXyxyX,1,42275,26,2
ac19_29035,YYXXyxx,YYxYxxYXXYXX,1,42277,79,2
ac19_29036,YYXXYYx,YYXyyXyxx,8,42279 47317 93761 98274 107334 124396 128519 132520,11,2
ac19_29038,YXXYx,YYYXXYYxyyxyyX,2,42281 142359,42,2
ac19_29039,YYXXXYx,YYXyyXXYxYx,3,42286 83980 114973,10,2
ac19_29040,YXyXXyX,YYXXXyyxyXXX,1,42287,150,2
ac19_29041,YYXXX,YYXYYXXyXXyxYX,1,42288,11,2
ac19_29043,YXYxyx,YYYYxxYYxyx,4,42295 66145 93518 102024,45,2
ac19_29045,YXX,YYYYYxxyXyyXyyx,1,42299,23,2
ac19_29046,YXXYx,YYYYXXYXYxYX,6,42301 47770 48588 93358 148359 149164,11,2
ac19_29047,YYXXX,YYXXXXyXYXXYxx,1,42304,9,2
ac19_29052,YXXyXyx,YYYxxxxyXXyX,1,42317,357,2
ac19_29053,YYXXXyx,YYYXyyyXYx,8,42318 75674 77029 90012 106453 120295 135266 156205,80,2
ac19_29054,YYXXYx,YYXyXXXYxyxxx,1,42323,20,2
ac19_29058,YYXXXyxYXyx,YXyxYXyxYXXyx,1,42329,13,2
ac19_29061,YYXXXyxYX,YYXXXXXYx,1,42332,89,2
ac19_29063,YYXXyxx,YYYXyxxYYxYX,1,42334,17,2
ac19_29066,YXXYx,YYXXyyxyxYxYXX,1,42338,14,2
ac19_29069,YXYXXYx,YYYXXYxYXyX,3,42345 88321 127471,6,2
ac19_29070,YXYXX,YYXXXXyXyxxYx,4,42346 136149 142409 144997,8,2
ac19_29071,YYXXYxYXX,YYXYxyXXyx,1,42348,16,2
ac19_29073,YXXYx,YYYYXYYXyXyxYX,3,42355 45708 119161,11,2
ac19_29076,YXXYx,YYYYXYXyyyXyxx,1,42362,8,2
ac19_29079,YXYXyx,YYXYYXyXXyxYx,1,42369,20,2
ac19_29080,YXXYx,YYYXXXXYxyxx,3,42371 91899 135397,18,2
ac19_29081,YXXyxYx,YYYYxxyXXYYX,1,42373,15,2
ac19_29082,YYXXYx,YYXXYXXyxxx,3,42374 61660 128653,7,2
ac19_29083,YYXXyx,YXyxYXXyxxx,8,42376 53243 54132 95248 99830 100620 102949 134015,38,2
ac19_29084,YXYXX,YYYYXXXyXyxyx,1,42378,12,2
ac19_29087,YYXXYx,YYXyXXYYxyx,3,42382 70114 133197,16,2
ac19_29089,YYXXyx,YYXXXXyxYXXYx,1,42386,7,2
ac19_29094,YXX,YYYXXYxyXyyX,2,42398 127530,7,2
ac19_29095,YXXXyXyX,YXYxxxyxx,5,42399 45250 55155 82704 110175,11,2
ac19_29097,YXyXXXyX,YYXYxyxyXyx,1,42404,18,2
ac19_29099,YXXYxYxx,YYYYXyxxyyX,1,42406,16,2
ac19_29101,YYYXXXyxx,YYYXXXyyxx,1,42410,8,2
ac19_29105,YYXXYx,YYXyxxyXXXYxx,1,42421,21,2
ac19_29106,YXXyXyXX,YYxxyxYxxyx,2,42423 126999,14,2
ac19_29109,YXYXYx,YYXXYxxYXXyyx,1,42428,9,2
ac19_29110,YXXXX,YYYXYYXyyyxyXX,1,42429,19,2
ac19_29111,YYYXXXX,YYYYXyyxyyyx,1,42431,22,2
ac19_29113,YYXXXXX,YYXYYXyxyyX,3,42433 54591 101581,12,2
ac19_29118,YXXYx,YYXXyxYXyxx,7,42442 47847 55617 83023 92652 114115 138453,15,2
ac19_29119,YXXyxYx,YYYxyxYxYYXX,1,42443,15,2
ac19_29120,YXyxYXXyx,YYXXXyxYXyX,11,42445 44767 56098 60275 72480 75042 83552 125888 139033 143888 145280,33,2
ac19_29122,YYXXX,YYYYXYXXXYXXyX,1,42451,7,2
ac19_29128,YYXXXyx,YYXyyXXyxYYx,1,42461,19,2
ac19_29132,YXXYxYxx,YYxxxyXYX,3,42467 89711 96345,104,2
ac19_29133,YXYXXYx,YYxYXyxYXyX,2,42468 149925,26,2
ac19_29135,YXXX,YYYXYYxyyyXyX,2,42470 105317,44,2
ac19_29138,YYXXYXX,YYYxyXXyxxyXyx,1,42475,20,2
ac19_29140,YYXXyxx,YYXXYxxxyXX,5,42478 71980 80523 82443 92776,20,2
ac19_29141,YXXYx,YYXYXyyXYXyxxx,1,42479,52,2
ac19_29142,YYXXXYx,YYYXXYXXYx,2,42481 91362,7,2
ac19_29143,YYXXYx,YYXYxyyXXXYxx,1,42483,15,2
ac19_29144,YYXXXXX,YYXXXXXyxxx,3,42484 79853 140527,7,2
ac19_29145,YXXYXXyX,YYxyXXXyx,7,42486 49258 59080 83838 105141 123217 138466,37,2
ac19_29147,YXYxyx,YYXXyxyxxYYxx,2,42489 57021,16,2
ac19_29149,YYXXyx,YYYYYxxyyXXXX,1,42493,13,2
ac19_29152,YXXYx,YYXXYxyXXYXYYx,1,42498,11,2
ac19_29153,YYXXXXYX,YYXYYXXXyyx,1,42499,9,2
ac19_29155,YYXXYXX,YYYYXyXXyyxx,1,42503,10,2
ac19_29157,YXXyXyX,YYXYXyxxyyX,3,42509 98128 103270,34,2
ac19_29158,YYXXXyx,YYxyXXXXYXyx,1,42510,8,2
ac19_29160,YXYXyx,YYXYxxYXyXXyX,4,42512 93844 105085 112324,154,2
ac19_29161,YYXXYx,YYXyxxyyXYxyX,1,42513,13,2
ac19_29162,YYXXXXyx,YYXXXXyXXYX,1,42516,10,2
ac19_29163,YXYXX,YYXXXXyXyxxxYx,1,42517,9,2
ac19_29164,YXXXYxYx,YYXXyxxYX,4,42518 46908 109919 138975,23,2
ac19_29165,YYXXyx,YYXXXyx,12,42519 62961 66671 67101 81667 84789 94996 101246 101918 103106 104536 148267,6,2
ac19_29166,YXYxyx,YYXYxYxYYxyxx,1,42520,9,2
